antibody_count,antibody_frac,no-antibody_count,no-antibody_frac
1813908,0.1409,96479,0.006971
